"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
04e14881-6ed4-400f-ad7e-7a0d97d8bf53,5ef134b1-f696-46c8-be26-a649b7fc825e,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
088c49ed-5b2b-4219-8b18-213e8b8e1fb6,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Test opp3,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0a35e051-9605-4178-a64a-24a7c9f20c6f,"#N/A","#N/A",2021-08-31,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0a738a81-ea09-4893-9166-c673b6e82d2f,d191d7f7-fc95-434c-b2b8-912c124b11a1,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0a8583e9-607c-41d4-9ee5-b073368093c1,e7c480c7-bd2e-404f-b044-ec97fdd98937,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
0ba77ce3-198c-4b15-bc00-5ae9f95e4d09,58561751-15dc-4a67-8931-ffb24a2aceda,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
0bcc9c4a-de13-4234-987e-723923f3b251,ab76cce1-f9eb-4077-9458-b60e2d8b57d7,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0c96ee3f-c267-483e-bc4c-75aa55cac672,58561751-15dc-4a67-8931-ffb24a2aceda,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
0dad5a2f-f690-4749-a9c0-ca85e855e46b,adb96463-51cd-4b88-a597-29a3e61e5493,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
11a201cb-a5ef-496f-bc88-8dca252e6397,"#N/A","#N/A",2020-09-02,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000108,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
14116170-0131-4487-8abb-9663a71f1a90,ca74ebee-a5d7-4e0e-8cb9-98dcce9bab4f,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
153c4cbc-d872-4e2d-a775-a66d7a0a37db,b1b43805-0178-4512-b8e9-a6f0a02ded4e,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
15d66c09-98c4-4dde-8567-6c27dfba9a27,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
1608dfd2-0331-4725-9dd5-12bb8dca5999,c540b95c-4969-4915-87fe-9cf411ddb272,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
1755eb36-3645-4dfa-9a34-67423026fd34,7405ef5a-d653-4b56-95c5-2565e49a7878,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
19d237f3-bf15-441c-92d8-66e0d8388475,fa7c5359-960c-49a2-bfcd-1fb75bbd0201,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
1b95c2f3-9928-4c2f-94eb-abbc194cda2f,"#N/A",20000.0,2020-10-06,"#N/A",RestTestRestTestRestTestRestTestRestTestRestTest,Pipeline,Advertisement,Lead Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,Existing Business
1da518b9-9593-41c3-8f57-cff3a67df02a,41e69110-b4f0-4429-9c87-bfa32e756473,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,true,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
1f379554-b3a2-487b-8fdb-b0ab2c91a63d,abfba150-6e2a-48c8-bda6-fd33b22595ca,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
1f4db057-0e69-455f-9337-5f86c52a3dd9,4c4e7490-e0b6-427d-822c-f83b5a79f841,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2127c637-1fcb-46ee-a80b-6e09980769e0,"#N/A","#N/A",2021-08-31,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
219cd69d-4f86-49b5-840c-9bc1b0486f8c,4cfb5ce6-f9a1-460e-8d01-3acf2b25414d,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
25e7c8b8-4ef4-4bf2-80a1-72dd4307f2ee,"#N/A",333121.39,2020-09-30,"#N/A","#N/A",Pipeline,"#N/A",Product opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
29eaebde-adbf-4879-af38-c248feb257c3,476576ac-5b0e-449a-87e3-2456b747b66a,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
2a43a093-35da-4ab0-a3d6-af7f9c5d27d0,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Tech Opp5,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2ae0a874-d098-4f3d-97f4-1354e36b0404,"#N/A","#N/A",2021-08-31,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2c03c662-74fe-474b-b71a-38df16eb369b,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2e1dbfb2-a636-46c3-871d-2c5c78434b44,58561751-15dc-4a67-8931-ffb24a2aceda,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2ed12473-0fc5-4011-9d8e-3eeecbc794c9,ba783ea6-9635-4a6d-8901-25033207bf03,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
2f3ff50c-3982-4b51-a3f2-9666d25410f3,b2e1180c-be92-472b-8a85-bf5e8071f32e,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
3557ae7a-24d8-42d8-b6c2-3732a0bbf88e,da6f21ac-05fa-4eea-85e0-b880aed375c7,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
3ab5cc80-ed98-4854-be09-b0b2371b0b9a,42970768-7fdb-4569-aec3-bbf48805c3d0,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
3d69b886-1308-44a9-91df-9da101b0eccd,1c363d2f-5198-40d5-a510-74f1da4d51f4,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
3e777a0b-e66a-4f9c-8f30-9fae6a0478f8,7b21ca31-9739-49a4-8177-e4ad89e0e8b0,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
3f005cfd-8907-4bcb-b798-637bd2506156,1997f87d-a3f6-4a3e-9f63-cd6b3cfaa39e,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
40f4166d-4e2f-4695-a805-0fe077cc0c31,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
413ee9ce-b61e-4924-acdd-780cd9314272,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Tech Opp5,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
415d3f3c-3c7a-4d6c-97d0-3ff8f34709f6,e6a8f074-8e7f-45d2-9154-6efb5598cb00,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
41a1371c-f3ef-4f10-a5c6-18a342538dfb,8caa4ca0-5255-4c22-ba5e-88d53423d475,"#N/A",2020-10-13,"#N/A","#N/A",Pipeline,"#N/A",Jacob Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
43c10b16-e04f-4bf6-9578-7791cdd28473,"#N/A",333121.39,2020-09-30,"#N/A","#N/A",Pipeline,"#N/A",Product opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
43c98704-e545-4454-9786-22c36cda2c66,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Test opp3,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
455a0264-6578-4379-ad61-e139537e8dd7,c9fccf77-380b-48b8-be21-0228e0324829,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
4aa7569c-2a4a-4de3-b1ff-6ca14220dd90,d0a1256a-5bf8-4c38-8090-9ec2524ea7ee,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
4d7dce18-4c28-425d-959a-d03aaca58f70,13ab6b27-23d7-483f-a4d6-5129d18c229f,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
4da54b1a-3e3c-4a9e-9983-921d72514c23,61a064c7-c06d-4c98-ae47-3e8786054b03,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
4e2675dd-79cc-4093-8d25-7daa8f24c91f,ed3ab2c7-65da-476e-9211-65d512c8e5c3,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
51097793-74a0-40dd-9b42-5e05b0fc110e,10ea5c9e-c072-423a-95bd-5caed7191a1b,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5307df75-ee60-4118-86d9-021b06d340fb,e750c730-34ee-4a1f-87c0-694320a8afc2,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
535d7fa0-a7f8-4919-8cdf-e113a36b5e91,c540b95c-4969-4915-87fe-9cf411ddb272,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
546bb431-b631-4be2-b64b-c932bf459f63,7b21ca31-9739-49a4-8177-e4ad89e0e8b0,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5497beab-70a8-48f2-b72c-97d49ee57d0d,"#N/A","#N/A",2020-09-02,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000108,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
563f0fca-eb2e-4c45-a951-96a05b6e7780,89ff5684-2eca-4b0d-99cb-9312eff0e170,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
57a07582-65ea-482e-89c1-cb88129a9767,b5d2d50d-a44a-4dc6-8c53-26182e466b7a,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
5865d929-d8a8-4b33-9525-2da8c2d9be5f,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Tech Opp5,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5b09826b-ccc9-49eb-ac72-8bc69ff56764,1997f87d-a3f6-4a3e-9f63-cd6b3cfaa39e,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
5d5e640d-d061-45bf-b793-3e1f899024f7,2c242766-7069-4954-9190-013cbebe199b,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
5e54984d-28ca-45c9-8bb4-caea9d8ae9d5,3d4057d3-0658-48a9-90f3-b388933c39d3,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
621e5107-5db0-4f03-9dfd-3b2ded01e393,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
62fc19bc-d51c-4d87-b608-bac595258137,b6db3710-3d52-4987-ba7c-b18de298a2ce,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
651fa84c-55c6-4d91-a067-a7ca4b127c6b,3719d46a-2a3d-440b-9c2d-9c84c738dca9,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
65c0413b-aded-4891-b827-5de86b87ead7,8b2735a7-37e1-4e90-8230-274f2798e991,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
65d7c326-ca30-4e31-a66f-dcb6dd606e69,d2bb0673-c979-49d1-a4de-a578ecebd494,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
69dbe853-63bd-4935-9fc4-b8a81fb3d8ae,f8206386-9804-4a69-8241-4daef32b9079,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
6a31876f-4f79-41ff-9ce8-47959bb1769a,d06df6e2-4d9e-4946-864e-eafc38930323,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
6c31dad9-05c6-472b-91ec-1fbeb1f5fd6c,f1c4cc24-c52d-4788-8f84-3a5007a4c698,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
6c931a84-4d7a-4176-afa5-96828d488896,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Test opp3,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7131d9df-82e1-4d81-80f2-ec44c9dbef6e,7405ef5a-d653-4b56-95c5-2565e49a7878,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
765a6d96-d957-4510-8e66-e694d3c750ca,3a1acbc1-116f-4af2-89e7-7ab25d0c296e,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
