"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
783041ed-2187-4c0f-b5df-8e7f5689023b,654b9fc6-2d10-4f4b-a7a8-f5047c7cf4c1,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
79b5f139-6f25-41f0-a55b-204a6ea07f92,95fa4b89-2f2a-424c-bbe9-bb02b3615f34,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
7d4e8a8b-ea7a-41ab-8ad9-dc09598edebc,3e57ac4d-260d-44e4-9717-74db38f40bae,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
7db1c2f4-f57b-4c23-ae40-fbfdbac6767e,1ade60c6-f0e0-4feb-9219-312d2f7b2c0f,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7dd30f1e-f279-4615-b4d5-15efb98ab3e2,81432c11-4c25-40a1-a4fb-a15295b14500,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7e27d9d0-90d0-4270-b7bb-44f5af25d646,cd0fa738-dced-4a15-bdd9-398f699ba337,48650.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",SBI Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7ed98fd7-3f06-4fc0-88e3-1d864eccb104,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
7ef77312-aa42-45c4-8ebb-01db8d217312,476576ac-5b0e-449a-87e3-2456b747b66a,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
817f679e-b65b-41fd-a16f-5bf9e969803a,476576ac-5b0e-449a-87e3-2456b747b66a,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
82b75199-221e-453d-a9da-51344bbe6e11,13ab6b27-23d7-483f-a4d6-5129d18c229f,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
8332d527-0a9f-4ad8-aec4-d31fe804498f,3c8799c9-cd54-4c89-99e2-4a7d326e7756,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
84009ed0-36b2-4bda-bd64-9c4dece1dc5f,6a9d69eb-4c50-444e-80d7-628ba25de030,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
8624e20c-8ec2-4df8-811e-6fdc1e21a75f,c8edc3cf-03d0-405c-95f2-e6916b74db7e,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
8a5a8c23-fa70-4dc0-a507-a9615ca0cf9e,7b21ca31-9739-49a4-8177-e4ad89e0e8b0,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
8bfefe2a-f409-4fa4-b044-d3ef8595084b,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Test opp3,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
8c4fb570-d7ac-4566-9836-c82c732af9f5,dcb7e445-4c9c-4d4c-8cf1-6532538749e1,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
8d804500-c000-46c4-aa86-84068ff802ec,aa2a7220-b0ca-4bc3-8f01-30e36603bb8b,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
8dc01dd1-a031-4d2d-b6b1-d18aa43b1f18,5c197de9-0856-4961-a240-cd0b7594bd13,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
8ec918ad-a2e6-4756-a354-cdf71379d4c3,492d34d5-81d7-4b8e-97e1-e3825991d6e7,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
90aea32d-c483-459b-b200-4de2cc2a77c0,835be7eb-9682-4c41-bef3-f40a1d33721c,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
94530c84-33f0-46a8-b5fa-917f45537ab0,a9ff35fb-c2ca-428c-940e-0e4f1ca1c82e,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
945e4052-e0e2-495a-9a7d-a08ee3944678,93f28a62-dd5d-4402-aa7f-c296c9b90090,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
97718fc8-58e3-4bbd-8bec-8d2b8ae63eee,c87f6c65-8bc4-48be-b5fd-f0d2630a6f0c,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
9a9ffbd4-4e47-4e9a-abe0-a55f8e1a4973,c31a69c1-2aa4-49c5-a62f-dd1d079bf9d5,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
9c66e948-b283-4207-87be-26e08a84d6a2,7405ef5a-d653-4b56-95c5-2565e49a7878,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
9f169ecb-cdca-432a-ae0a-1d3fd830fa34,322c1df3-81d5-4775-8b97-6576c7361d46,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a1d79b90-e19b-43ab-b7e0-4bf6419d6261,"#N/A","#N/A",2020-08-27,"#N/A","#N/A",Pipeline,"#N/A",Tech Opp5,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
a230e7dd-98e7-4176-b022-125e7f4a4222,816eeb4c-1637-4be5-a3cc-c5c21416ec2b,100.0,2020-10-12,"#N/A","#N/A",Closed,Employee Referral,R Account Opp,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
a4375136-4a58-4288-a710-4db36e9e2707,1ade60c6-f0e0-4feb-9219-312d2f7b2c0f,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a6556e32-f6b8-400c-863b-e333aa76f6c5,5c197de9-0856-4961-a240-cd0b7594bd13,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
a705a7f9-4d97-46c1-86fc-ca99595d41b7,f4a29f84-aa15-43e1-b316-923c4cae8f8b,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
a91470cc-c39b-4799-b18c-e15d90b28a21,5c197de9-0856-4961-a240-cd0b7594bd13,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
ac47aec7-0ad0-452c-9ee1-517184564974,6d1f3216-3458-4fb4-abb2-1c1e1e48374f,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
ae68b4cc-48b8-448c-b281-cc071ff7be09,de144319-cc78-47e2-ac8b-fe0b0941f648,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
b0e50322-c355-4570-add9-103d812ba034,08bea4ef-3bfc-4234-94d3-8e80d7786ff2,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
b69af671-8bae-4240-8b8e-34f4dce7ac37,3a1acbc1-116f-4af2-89e7-7ab25d0c296e,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
b84c1952-875f-4903-9500-0dfc79099cb2,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
bc9235a1-d6a0-411d-acd0-dbfe3ef448f8,1ade60c6-f0e0-4feb-9219-312d2f7b2c0f,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
bd5af5c6-2634-44ca-a5f6-50e265ad3ba9,5ef134b1-f696-46c8-be26-a649b7fc825e,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,true,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
c0758f04-ff97-44f9-a090-f2f6a85a5474,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
c1948369-cb5b-49ec-ba40-f4956d07d4e9,ba47f5c2-6ab5-4d29-bbbc-8f0e86b2da96,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
c892a392-998d-47fa-9c50-0b3ac1bab27c,81432c11-4c25-40a1-a4fb-a15295b14500,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
cb5d707d-4491-4e71-92fb-16a3bba5dfde,71c5cca4-076c-4ed6-8abc-3d3bfbcb78f6,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
cba8394e-ab6e-4d10-a6ad-bdc38be09130,"#N/A",317588.14,2021-09-01,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
cc9a15e5-e236-4746-a1f3-132b9cfcdbda,81432c11-4c25-40a1-a4fb-a15295b14500,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
ccbe641f-7ee1-4031-b64b-79dc1852e610,15218ebf-754e-4035-9591-63a0532f5832,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
d48b2282-496f-460f-aa14-b0e31ac1cce3,"#N/A","#N/A",2020-09-02,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000108,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
d6996abb-452e-41d0-b746-bb02d6b39eae,"#N/A","#N/A",2021-08-31,"#N/A","#N/A",Pipeline,"#N/A",Renewal Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
d7e6328d-9410-4050-900e-9ffd0148202b,0211e3d9-ca0b-42d9-99cb-650e2bd5e4c4,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
d9016994-a5bf-4068-bb3a-43c57e812bc3,b4ea8ef8-5f68-472d-ac32-0fe734e7d0e7,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
dad4b468-663b-4671-abbc-518229910d36,1997f87d-a3f6-4a3e-9f63-cd6b3cfaa39e,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
dca84b0d-fbd2-48f8-abda-1cb04c338068,15218ebf-754e-4035-9591-63a0532f5832,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
df0c1f8c-cc23-48c9-99c9-bdd6d232eb0f,15218ebf-754e-4035-9591-63a0532f5832,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
dff33676-41a7-494a-82de-656605df91c9,14580c6e-58eb-4454-925a-c52a734939df,347.5,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Renew2Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
e148e8ea-e66b-425c-a621-696fdad09799,13ab6b27-23d7-483f-a4d6-5129d18c229f,43785.0,2020-10-31,"#N/A","#N/A",Pipeline,"#N/A",Amend1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
e161255d-fc78-44bc-b9cf-6ffd8371c2d3,"#N/A",333121.39,2020-09-30,"#N/A","#N/A",Pipeline,"#N/A",Product opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
e3ac6720-9efd-4451-9c0d-81a20be1f0db,"#N/A",333121.39,2020-09-30,"#N/A","#N/A",Pipeline,"#N/A",Product opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
e4cc2a9b-7e1c-492e-ace4-57830b194eea,a1f7f5aa-3b59-4026-9721-5c215a5a3808,1918.2,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",AB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
ec8c0480-5cb9-475c-bc1c-972202b01809,666d8785-e502-4ccf-8a1d-3e49f399ef91,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
eeefdb48-be39-4fe5-be78-32ffc0cc27a0,52545baa-58b3-4860-8b88-b8f4eb6a3404,37808.0,2020-10-31,"#N/A","#N/A",Pipeline,Employee Referral,IB Opportunity,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,Existing Business
f1b0907a-d828-4437-9381-144cf9573346,b2528918-fbb1-428f-9e57-95405cced60b,100.0,2020-10-12,"#N/A","#N/A",Closed,Employee Referral,R Account Opp,"#N/A",100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
f20d84ca-1e30-41ba-a6c6-fa058e90b98c,88b741ca-caae-4d22-a392-4f8c822c6e0e,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
f38fcd3b-aa9d-480f-8038-3d37bd20c9f5,c540b95c-4969-4915-87fe-9cf411ddb272,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
f4674439-6bdc-4e37-bbff-a02363fddfc0,102b6934-4f99-4a42-a0e1-33f47fcdb7ec,5560.0,2020-10-30,"#N/A","#N/A",Pipeline,"#N/A",Renew1Opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
f5cf51fa-bd2e-412d-80db-7e9568397fb9,"#N/A","#N/A",2020-09-02,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000108,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
f8f8b81c-60f2-440b-ad84-2bdeb673c85b,3a1acbc1-116f-4af2-89e7-7ab25d0c296e,"#N/A",2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
fa03ac81-0104-4b3e-a579-082f0a734d2a,a3d387a0-7278-4a77-85c3-8b454a9a1d34,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
fc2e0e3b-18dc-4c60-ab14-002f0f07f83f,5ef134b1-f696-46c8-be26-a649b7fc825e,2780.0,2020-10-12,"#N/A","#N/A",Pipeline,"#N/A",Amendment for contract #00000159,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
fdf9bd7d-9d6d-4c00-af19-0f012b6e1fbc,0380831f-0b28-40fc-9170-da060211a01a,14595.0,2020-11-30,"#N/A","#N/A",Pipeline,"#N/A",Amend2Opp,"#N/A",20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A"
